recorded_at,temperature,feels_like,humidity,wind_speed,wind_direction,wind_gust,pressure,precipitation,visibility,uv_index,dew_point,heat_index,wind_chill,cloud_cover,solar_radiation,weather_condition,weather_description
2025-01-02T16:00,28.1,28.6,64,7.055555555555555,63,14.305555555555555,1010.2,0.0,5,,20.6,30.076425558575593,28.1,92,381.0,Cloudy,Overcast
2025-01-02T17:00,27.4,28.0,66,6.444444444444444,55,12.999999999999998,1010.8,0.0,5,,20.4,29.152753028870976,27.4,100,176.0,Cloudy,Overcast
2025-01-02T18:00,27.6,28.4,64,5.916666666666667,45,10.611111111111112,1011.0,0.0,5,,20.1,29.269900959875688,27.6,100,21.0,Cloudy,Overcast
2025-01-02T19:00,27.2,28.0,65,6.0,44,10.805555555555555,1012.0,0.0,5,,20.1,28.75127435735108,27.2,100,0.0,Cloudy,Overcast
2025-01-02T20:00,27.0,27.6,65,6.138888888888889,38,11.11111111111111,1013.1,0.0,5,,19.9,28.45457587511123,27.0,100,0.0,Cloudy,Overcast
2025-01-02T21:00,26.6,27.3,67,5.916666666666667,32,11.0,1013.7,0.0,5,,19.9,26.6,26.6,100,0.0,Cloudy,Overcast
2025-01-02T22:00,26.1,26.9,69,5.861111111111112,30,10.694444444444445,1013.6,0.0,5,,20.1,26.1,26.1,100,0.0,Cloudy,Overcast
2025-01-02T23:00,25.8,27.0,72,5.305555555555556,28,10.499999999999998,1013.5,0.0,5,,20.4,25.8,25.8,100,0.0,Cloudy,Overcast
2025-01-03T00:00,25.4,26.8,73,4.944444444444445,20,9.5,1013.2,0.0,5,,20.3,25.4,25.4,100,0.0,Cloudy,Overcast
2025-01-03T01:00,25.1,26.3,74,5.222222222222222,19,9.388888888888888,1012.2,0.0,5,,20.1,25.1,25.1,100,0.0,Cloudy,Overcast
2025-01-03T02:00,24.8,26.0,74,4.972222222222221,15,9.388888888888888,1011.6,0.0,5,,19.9,24.8,24.8,98,0.0,Cloudy,Overcast
2025-01-03T03:00,24.4,25.6,75,4.888888888888889,8,8.88888888888889,1011.0,0.1,9.8,,19.7,24.4,24.4,99,0.0,Light Rain,Light drizzle
2025-01-03T04:00,24.2,25.2,75,5.027777777777778,6,9.0,1011.0,0.0,11.25,,19.4,24.2,24.2,75,0.0,Partly Cloudy,Partly cloudy
2025-01-03T05:00,23.5,24.4,76,4.805555555555555,358,8.88888888888889,1011.5,0.0,5,,19.1,23.5,23.5,97,0.0,Cloudy,Overcast
2025-01-03T06:00,23.7,24.7,80,5.388888888888888,360,9.805555555555555,1012.3,0.0,14.100000000000001,,20.1,23.7,23.7,18,0.0,Sunny,Clear skies
2025-01-03T07:00,23.9,25.2,81,5.249999999999999,359,9.805555555555555,1013.0,0.0,13.65,,20.4,23.9,23.9,27,52.0,Partly Cloudy,Mainly clear
2025-01-03T08:00,24.9,26.6,79,5.111111111111111,3,9.88888888888889,1014.0,0.0,13.85,,21.0,24.9,24.9,23,246.0,Partly Cloudy,Mainly clear
2025-01-03T09:00,26.3,27.4,70,5.638888888888889,10,11.194444444444443,1014.5,0.0,14.15,,20.5,26.3,26.3,17,458.0,Sunny,Clear skies
2025-01-03T10:00,27.5,27.8,60,6.611111111111111,20,12.999999999999998,1014.0,0.0,12.85,,19.1,28.738599515277755,27.5,43,629.0,Partly Cloudy,Mainly clear
2025-01-03T11:00,28.2,28.2,58,7.666666666666667,33,15.194444444444445,1013.5,0.0,13.85,,19.0,29.515877618915624,28.2,23,701.0,Partly Cloudy,Mainly clear
2025-01-03T12:00,28.6,28.7,56,7.444444444444445,38,15.11111111111111,1012.5,0.0,12.8,,19.0,29.85267099127111,28.6,44,705.0,Partly Cloudy,Mainly clear
2025-01-03T13:00,28.8,29.4,54,6.694444444444445,43,14.694444444444443,1011.7,0.0,14.15,,18.7,29.88585160012451,28.8,17,728.0,Sunny,Clear skies
2025-01-03T14:00,29.1,29.7,53,6.444444444444444,49,13.88888888888889,1010.8,0.0,5,,18.7,30.17982289161783,29.1,86,709.0,Cloudy,Overcast
2025-01-03T15:00,29.0,28.7,53,6.583333333333333,53,12.805555555555555,1010.1,0.0,5,,18.3,30.038227501777822,29.0,100,568.0,Cloudy,Overcast
2025-01-03T16:00,28.3,28.3,59,6.694444444444445,52,13.5,1010.0,0.0,5,,19.4,29.780287115724587,28.3,95,405.0,Cloudy,Overcast
2025-01-03T17:00,27.8,28.1,60,6.111111111111111,53,12.194444444444443,1010.5,0.0,5,,19.4,29.158861033617754,27.8,98,182.0,Cloudy,Overcast
2025-01-03T18:00,27.3,28.2,64,5.611111111111111,45,9.88888888888889,1011.1,0.0,14.45,,19.9,28.81348321233568,27.3,11,22.0,Sunny,Clear skies
2025-01-03T19:00,27.1,28.2,67,5.722222222222222,48,10.805555555555555,1012.0,0.0,14.95,,20.5,28.767589017875682,27.1,1,0.0,Sunny,Clear skies
2025-01-03T20:00,26.8,28.0,67,5.305555555555556,43,10.305555555555555,1012.6,0.0,14.5,,20.3,28.30698705603568,26.8,10,0.0,Sunny,Clear skies
2025-01-03T21:00,26.5,27.5,67,5.277777777777778,37,9.694444444444445,1012.9,0.0,14.65,,19.9,26.5,26.5,7,0.0,Sunny,Clear skies
2025-01-03T22:00,26.0,27.2,68,4.555555555555555,32,9.388888888888888,1013.1,0.0,14.9,,19.6,26.0,26.0,2,0.0,Sunny,Clear skies
2025-01-03T23:00,25.3,26.8,72,4.555555555555555,26,8.11111111111111,1012.9,0.0,15.0,,19.9,25.3,25.3,0,0.0,Sunny,Clear skies
2025-01-04T00:00,24.8,26.0,74,5.138888888888888,27,9.194444444444445,1012.3,0.0,15.0,,20.0,24.8,24.8,0,0.0,Sunny,Clear skies
2025-01-04T01:00,24.3,25.6,77,4.888888888888889,26,9.194444444444445,1011.7,0.0,15.0,,20.0,24.3,24.3,0,0.0,Sunny,Clear skies
2025-01-04T02:00,23.6,25.1,79,4.305555555555555,15,8.694444444444445,1011.2,0.0,14.8,,19.8,23.6,23.6,4,0.0,Sunny,Clear skies
2025-01-04T03:00,22.8,24.0,80,4.333333333333333,7,7.611111111111111,1010.7,0.0,14.75,,19.2,22.8,22.8,5,0.0,Sunny,Clear skies
2025-01-04T04:00,22.3,23.2,80,4.444444444444445,357,7.888888888888888,1010.6,0.0,14.850000000000001,,18.7,22.3,22.3,3,0.0,Sunny,Clear skies
2025-01-04T05:00,21.9,22.6,79,4.361111111111111,347,8.0,1011.0,0.0,15.0,,18.1,21.9,21.9,0,0.0,Sunny,Clear skies
2025-01-04T06:00,21.6,22.9,86,4.111111111111112,338,7.194444444444444,1012.1,0.0,14.55,,19.1,21.6,21.6,9,0.0,Sunny,Clear skies
2025-01-04T07:00,22.6,23.8,82,4.444444444444445,352,8.38888888888889,1013.0,0.0,14.95,,19.3,22.6,22.6,1,55.0,Sunny,Clear skies
2025-01-04T08:00,24.3,25.7,75,4.472222222222222,4,8.61111111111111,1013.7,0.0,14.45,,19.6,24.3,24.3,11,258.0,Sunny,Clear skies
2025-01-04T09:00,26.1,26.4,64,5.472222222222222,16,10.88888888888889,1013.8,0.0,11.15,,18.7,26.1,26.1,77,481.0,Partly Cloudy,Partly cloudy
2025-01-04T10:00,27.0,27.9,60,5.527777777777778,24,11.305555555555555,1013.9,0.0,14.3,,18.7,28.081163901777806,27.0,14,672.0,Sunny,Clear skies
2025-01-04T11:00,27.7,29.2,57,5.527777777777778,33,11.805555555555555,1013.2,0.0,13.05,,18.5,28.728486061591177,27.7,39,801.0,Partly Cloudy,Mainly clear
2025-01-04T12:00,28.1,29.9,57,5.0,46,11.38888888888889,1012.4,0.0,13.7,,18.6,29.26378451343117,28.1,26,797.0,Partly Cloudy,Mainly clear
2025-01-04T13:00,28.2,30.1,55,4.527777777777778,62,10.499999999999998,1011.4,0.0,5,,18.3,29.183498115395537,28.2,82,789.0,Cloudy,Overcast
2025-01-04T14:00,28.4,30.0,54,4.166666666666667,69,9.61111111111111,1010.4,0.0,5,,18.1,29.33917832476455,28.4,100,701.0,Cloudy,Overcast
2025-01-04T15:00,27.6,28.8,62,5.083333333333333,75,10.305555555555555,1010.2,0.0,13.5,,19.6,29.069741842097926,27.6,30,589.0,Partly Cloudy,Mainly clear
2025-01-04T16:00,27.3,28.3,63,5.138888888888888,72,10.388888888888888,1010.1,0.0,13.75,,19.6,28.725274413004442,27.3,25,358.0,Partly Cloudy,Mainly clear
2025-01-04T17:00,26.8,27.9,66,5.166666666666667,72,10.388888888888888,1010.3,0.0,14.8,,20.0,28.236640281351097,26.8,4,198.0,Sunny,Clear skies
2025-01-04T18:00,26.9,27.8,63,5.027777777777778,68,9.305555555555555,1010.5,0.0,5,,19.4,28.16529202548451,26.9,98,25.0,Cloudy,Overcast
2025-01-04T19:00,26.8,27.8,64,4.888888888888889,63,9.0,1011.3,0.0,12.4,,19.4,28.098615319235567,26.8,52,0.0,Partly Cloudy,Partly cloudy
2025-01-04T20:00,26.5,27.8,67,4.75,54,8.694444444444445,1012.3,0.0,15.0,,19.9,26.5,26.5,0,0.0,Sunny,Clear skies
2025-01-04T21:00,26.2,28.0,71,4.361111111111111,53,8.38888888888889,1012.9,0.0,15.0,,20.5,26.2,26.2,0,0.0,Sunny,Clear skies
2025-01-04T22:00,25.9,28.0,73,3.9166666666666665,46,7.694444444444444,1013.0,0.0,14.95,,20.7,25.9,25.9,1,0.0,Sunny,Clear skies
2025-01-04T23:00,25.5,27.8,75,3.6666666666666665,37,6.888888888888889,1012.8,0.0,13.5,,20.8,25.5,25.5,30,0.0,Partly Cloudy,Mainly clear
2025-01-05T00:00,25.1,27.3,77,4.0,33,7.0,1012.3,0.0,5,,20.8,25.1,25.1,98,0.0,Cloudy,Overcast
2025-01-05T01:00,24.6,26.7,81,4.222222222222222,29,7.5,1011.9,0.0,5,,21.0,24.6,24.6,99,0.0,Cloudy,Overcast
2025-01-05T02:00,23.9,26.2,83,3.75,16,7.388888888888889,1011.4,0.0,14.95,,20.8,23.9,23.9,1,0.0,Sunny,Clear skies
2025-01-05T03:00,23.4,25.6,83,3.3055555555555554,3,6.611111111111111,1011.2,0.0,14.55,,20.3,23.4,23.4,9,0.0,Sunny,Clear skies
2025-01-05T04:00,22.7,24.6,82,3.2777777777777777,348,5.694444444444445,1011.3,0.0,14.75,,19.4,22.7,22.7,5,0.0,Sunny,Clear skies
2025-01-05T05:00,22.0,23.5,82,3.4444444444444446,339,6.0,1011.8,0.0,14.8,,18.8,22.0,22.0,4,0.0,Sunny,Clear skies
2025-01-05T06:00,22.6,24.5,86,3.6944444444444446,352,6.499999999999999,1012.2,0.0,15.0,,20.1,22.6,22.6,0,0.0,Sunny,Clear skies
2025-01-05T07:00,23.2,25.3,85,3.7222222222222223,356,6.694444444444445,1013.0,0.0,15.0,,20.5,23.2,23.2,0,55.0,Sunny,Clear skies
2025-01-05T08:00,24.6,27.0,81,3.9166666666666665,4,7.805555555555555,1013.9,0.0,15.0,,21.1,24.6,24.6,0,258.0,Sunny,Clear skies
2025-01-05T09:00,26.0,28.2,74,4.333333333333333,15,9.11111111111111,1014.2,0.0,15.0,,21.1,26.0,26.0,0,486.0,Sunny,Clear skies
2025-01-05T10:00,27.4,29.5,65,4.666666666666667,25,9.88888888888889,1014.1,0.0,15.0,,20.1,29.057278482471045,27.4,0,679.0,Sunny,Clear skies
2025-01-05T11:00,28.2,30.6,58,4.722222222222222,33,10.11111111111111,1013.4,0.0,15.0,,19.3,29.515877618915624,28.2,0,814.0,Sunny,Clear skies
2025-01-05T12:00,29.0,31.5,54,4.722222222222222,42,10.194444444444445,1012.2,0.0,11.1,,18.8,30.17078987644445,29.0,78,874.0,Partly Cloudy,Partly cloudy
2025-01-05T13:00,29.0,31.2,56,4.555555555555555,61,10.0,1011.3,0.0,5,,19.2,30.44552092711114,29.0,96,778.0,Cloudy,Overcast
2025-01-05T14:00,28.7,30.3,57,4.694444444444444,69,9.805555555555555,1010.1,0.0,13.15,,19.3,30.128005818391127,28.7,37,644.0,Partly Cloudy,Mainly clear
2025-01-05T15:00,28.2,29.0,59,5.083333333333333,77,10.194444444444445,1009.5,0.0,14.600000000000001,,19.3,29.631409164924474,28.2,8,508.0,Sunny,Clear skies
2025-01-05T16:00,27.7,28.3,60,5.5,82,10.694444444444445,1009.4,0.0,14.55,,19.3,29.0166238483177,27.7,9,395.0,Sunny,Clear skies
2025-01-05T17:00,27.2,28.0,63,5.277777777777778,80,10.694444444444445,1009.7,0.0,14.25,,19.5,28.581894394204433,27.2,15,202.0,Sunny,Clear skies
2025-01-05T18:00,26.9,27.6,62,5.111111111111111,81,9.194444444444445,1010.4,0.0,14.7,,19.0,28.094574138797743,26.9,6,27.0,Sunny,Clear skies
2025-01-05T19:00,26.8,27.7,63,4.833333333333333,77,9.194444444444445,1011.4,0.0,15.0,,19.1,28.030937131804492,26.8,0,0.0,Sunny,Clear skies
2025-01-05T20:00,26.5,28.0,67,4.444444444444445,67,8.61111111111111,1012.2,0.0,14.95,,19.8,26.5,26.5,1,0.0,Sunny,Clear skies
2025-01-05T21:00,26.2,28.2,70,3.9166666666666665,53,7.888888888888888,1013.0,0.0,14.95,,20.4,26.2,26.2,1,0.0,Sunny,Clear skies
2025-01-05T22:00,25.7,28.1,75,3.6666666666666665,40,6.888888888888889,1013.5,0.0,14.95,,20.9,25.7,25.7,1,0.0,Sunny,Clear skies
2025-01-05T23:00,25.2,28.1,79,3.3055555555555554,34,6.388888888888888,1013.0,0.0,15.0,,21.4,25.2,25.2,0,0.0,Sunny,Clear skies
2025-01-06T00:00,25.0,27.9,80,3.194444444444444,35,5.694444444444445,1012.5,0.0,14.95,,21.4,25.0,25.0,1,0.0,Sunny,Clear skies
2025-01-06T01:00,24.7,27.5,81,3.0555555555555554,26,5.5,1011.9,0.0,15.0,,21.2,24.7,24.7,0,0.0,Sunny,Clear skies
2025-01-06T02:00,23.6,26.3,85,3.0,359,5.388888888888888,1011.3,0.0,14.95,,20.8,23.6,23.6,1,0.0,Sunny,Clear skies
2025-01-06T03:00,22.6,24.9,84,2.8055555555555554,338,5.305555555555556,1011.1,0.0,14.95,,19.8,22.6,22.6,1,0.0,Sunny,Clear skies
2025-01-06T04:00,22.0,24.1,86,2.833333333333333,330,5.0,1011.1,0.0,14.95,,19.5,22.0,22.0,1,0.0,Sunny,Clear skies
2025-01-06T05:00,21.6,23.6,88,3.0555555555555554,328,5.305555555555556,1011.6,0.0,14.9,,19.5,21.6,21.6,2,0.0,Sunny,Clear skies
2025-01-06T06:00,22.3,24.5,92,3.888888888888889,347,6.805555555555555,1011.8,0.0,15.0,,20.8,22.3,22.3,0,0.0,Sunny,Clear skies
2025-01-06T07:00,22.9,25.3,89,3.944444444444444,352,7.305555555555555,1012.8,0.0,14.95,,21.1,22.9,22.9,1,54.0,Sunny,Clear skies
2025-01-06T08:00,24.6,27.1,84,4.138888888888889,360,8.194444444444445,1013.8,0.0,15.0,,21.6,24.6,24.6,0,257.0,Sunny,Clear skies
2025-01-06T09:00,26.2,28.2,75,5.111111111111111,14,10.305555555555555,1014.0,0.0,15.0,,21.5,26.2,26.2,0,482.0,Sunny,Clear skies
2025-01-06T10:00,27.4,28.7,63,5.722222222222222,26,11.694444444444445,1013.6,0.0,14.95,,19.7,28.870910713084406,27.4,1,672.0,Sunny,Clear skies
2025-01-06T11:00,28.2,30.0,58,5.388888888888888,31,11.805555555555555,1013.0,0.0,14.3,,19.0,29.515877618915624,28.2,14,808.0,Sunny,Clear skies
2025-01-06T12:00,28.7,30.7,54,5.138888888888888,32,11.194444444444443,1012.0,0.0,13.1,,18.6,29.746282871624416,28.7,38,850.0,Partly Cloudy,Mainly clear
2025-01-06T13:00,29.1,31.1,53,4.833333333333333,32,10.805555555555555,1010.8,0.0,13.65,,18.4,30.17982289161783,29.1,27,827.0,Partly Cloudy,Mainly clear
2025-01-06T14:00,29.3,30.8,51,4.611111111111112,31,10.194444444444445,1010.1,0.0,12.6,,18.0,30.191251905217754,29.3,48,744.0,Partly Cloudy,Mainly clear
2025-01-06T15:00,29.1,29.9,51,4.583333333333333,33,9.61111111111111,1009.7,0.0,14.3,,17.9,29.917066535137735,29.1,14,608.0,Sunny,Clear skies
2025-01-06T16:00,28.7,29.2,51,4.277777777777778,38,9.388888888888888,1009.5,0.0,14.600000000000001,,17.6,29.390577424417724,28.7,8,428.0,Sunny,Clear skies
2025-01-06T17:00,27.7,28.7,55,3.611111111111111,44,8.305555555555555,1009.9,0.0,12.95,,18.0,28.54561401819554,27.7,41,210.0,Partly Cloudy,Mainly clear
2025-01-06T18:00,26.7,28.2,60,3.194444444444444,46,6.611111111111111,1010.6,0.0,5,,18.4,27.712502683917723,26.7,98,28.0,Cloudy,Overcast
2025-01-06T19:00,26.3,27.8,64,3.611111111111111,46,6.194444444444445,1011.4,0.0,5,,19.0,26.3,26.3,100,0.0,Cloudy,Overcast
2025-01-06T20:00,26.1,27.7,64,3.0,43,6.388888888888888,1012.2,0.0,11.05,,18.6,26.1,26.1,79,0.0,Partly Cloudy,Partly cloudy
2025-01-06T21:00,25.2,27.3,70,2.694444444444444,35,5.194444444444444,1012.6,0.0,14.100000000000001,,19.4,25.2,25.2,18,0.0,Sunny,Clear skies
2025-01-06T22:00,24.6,27.1,77,2.75,38,4.805555555555555,1012.7,0.0,14.3,,20.3,24.6,24.6,14,0.0,Sunny,Clear skies
2025-01-06T23:00,24.3,27.3,80,2.2222222222222223,40,4.805555555555555,1012.5,0.0,14.2,,20.6,24.3,24.3,16,0.0,Sunny,Clear skies
2025-01-07T00:00,24.0,27.1,83,2.4722222222222223,27,4.194444444444445,1012.1,0.0,14.45,,21.0,24.0,24.0,11,0.0,Sunny,Clear skies
2025-01-07T01:00,23.2,26.1,87,2.694444444444444,360,4.694444444444444,1011.7,0.0,14.850000000000001,,20.9,23.2,23.2,3,0.0,Sunny,Clear skies
2025-01-07T02:00,22.6,25.0,85,2.611111111111111,1,4.805555555555555,1011.1,0.0,14.65,,19.9,22.6,22.6,7,0.0,Sunny,Clear skies
2025-01-07T03:00,22.6,25.1,86,2.694444444444444,356,4.694444444444444,1010.8,0.0,14.75,,20.2,22.6,22.6,5,0.0,Sunny,Clear skies
2025-01-07T04:00,22.1,24.5,89,2.888888888888889,346,5.0,1010.8,0.0,14.850000000000001,,20.1,22.1,22.1,3,0.0,Sunny,Clear skies
2025-01-07T05:00,21.6,23.9,90,2.944444444444444,336,5.194444444444444,1011.4,0.0,14.95,,19.9,21.6,21.6,1,0.0,Sunny,Clear skies
2025-01-07T06:00,22.0,24.9,94,2.833333333333333,332,5.305555555555556,1012.0,0.0,14.45,,21.0,22.0,22.0,11,0.0,Sunny,Clear skies
2025-01-07T07:00,22.9,26.0,92,2.944444444444444,334,5.694444444444445,1012.9,0.0,14.5,,21.5,22.9,22.9,10,49.0,Sunny,Clear skies
2025-01-07T08:00,24.7,27.6,85,3.8333333333333335,351,7.5,1013.7,0.0,12.8,,22.0,24.7,24.7,44,219.0,Partly Cloudy,Mainly clear
2025-01-07T09:00,26.4,29.5,77,3.555555555555556,356,8.194444444444445,1013.8,0.0,13.65,,22.0,26.4,26.4,27,440.0,Partly Cloudy,Mainly clear
2025-01-07T10:00,27.8,31.0,69,3.6666666666666665,14,8.11111111111111,1013.4,0.0,13.45,,21.6,30.1629650678577,27.8,31,626.0,Partly Cloudy,Mainly clear
2025-01-07T11:00,28.7,32.2,65,4.138888888888889,35,9.0,1012.6,0.0,13.65,,21.5,31.273130340951134,28.7,27,731.0,Partly Cloudy,Mainly clear
2025-01-07T12:00,28.6,32.6,67,4.305555555555555,43,9.694444444444445,1011.8,0.0,14.350000000000001,,21.9,31.394054377475655,28.6,13,820.0,Sunny,Clear skies
2025-01-07T13:00,28.5,32.8,68,4.055555555555555,52,9.5,1010.7,0.1,9.8,,22.0,31.353981515944483,28.5,31,820.0,Light Rain,Light drizzle
2025-01-07T14:00,28.2,32.1,70,4.027777777777778,62,9.11111111111111,1009.6,0.2,9.6,,22.3,31.058622650595566,28.2,26,717.0,Light Rain,Light drizzle
2025-01-07T15:00,27.7,30.9,74,4.222222222222222,66,9.0,1009.2,0.1,9.8,,22.7,30.580698436291087,27.7,25,561.0,Light Rain,Light drizzle
2025-01-07T16:00,27.1,30.5,77,3.8333333333333335,61,9.11111111111111,1009.1,0.0,14.100000000000001,,22.8,29.669262345164498,27.1,18,383.0,Sunny,Clear skies
2025-01-07T17:00,26.8,30.4,79,3.5,56,7.888888888888888,1009.4,0.0,14.2,,22.8,29.220531620835587,26.8,16,192.0,Sunny,Clear skies
2025-01-07T18:00,26.7,30.1,79,3.6666666666666665,62,6.388888888888888,1010.1,0.0,14.600000000000001,,22.7,29.011609843635508,26.7,8,26.0,Sunny,Clear skies
2025-01-07T19:00,26.7,29.7,78,4.333333333333333,57,7.694444444444444,1010.8,0.0,14.45,,22.6,28.936190902237765,26.7,11,0.0,Sunny,Clear skies
