recorded_at,temperature,feels_like,humidity,wind_speed,wind_direction,wind_gust,pressure,precipitation,visibility,uv_index,dew_point,heat_index,wind_chill,cloud_cover,solar_radiation,weather_condition,weather_description
2018-01-02T15:00,27.1,30.7,77,3.3888888888888884,114,7.694444444444444,1007.2,0.5,9.0,,22.7,29.669262345164498,27.1,57,561.0,Light Rain,Moderate drizzle
2018-01-02T16:00,26.8,30.3,76,2.7777777777777777,128,7.305555555555555,1007.2,0.0,12.55,,22.2,28.98013683699556,26.8,49,286.0,Partly Cloudy,Mainly clear
2018-01-02T17:00,26.3,29.4,76,3.138888888888889,112,6.305555555555555,1007.7,0.0,11.5,,21.8,26.3,26.3,70,126.0,Partly Cloudy,Partly cloudy
2018-01-02T18:00,26.0,29.8,79,2.25,111,5.694444444444445,1008.2,0.0,13.75,,22.0,26.0,26.0,25,18.0,Partly Cloudy,Mainly clear
2018-01-02T19:00,25.8,29.7,81,2.2777777777777777,113,4.388888888888889,1009.0,0.0,13.7,,22.3,25.8,25.8,26,0.0,Partly Cloudy,Mainly clear
2018-01-02T20:00,25.5,30.0,85,1.5833333333333333,125,4.0,1009.9,0.0,13.95,,22.7,25.5,25.5,21,0.0,Partly Cloudy,Mainly clear
2018-01-02T21:00,24.9,29.9,90,1.3055555555555556,122,2.8055555555555554,1010.8,0.0,13.7,,23.2,24.9,24.9,26,0.0,Partly Cloudy,Mainly clear
2018-01-02T22:00,25.5,30.6,88,1.2222222222222223,125,2.1944444444444446,1011.4,0.0,13.4,,23.4,25.5,25.5,32,0.0,Partly Cloudy,Mainly clear
2018-01-02T23:00,25.4,30.9,90,0.8055555555555555,210,1.611111111111111,1010.9,0.0,13.85,,23.7,25.4,25.4,23,0.0,Partly Cloudy,Mainly clear
2018-01-03T00:00,23.7,29.0,98,0.75,293,1.3888888888888888,1010.6,0.0,14.65,,23.3,23.7,23.7,7,0.0,Sunny,Clear skies
2018-01-03T01:00,23.7,28.4,97,1.5555555555555554,310,2.8055555555555554,1009.6,0.0,14.75,,23.1,23.7,23.7,5,0.0,Sunny,Clear skies
2018-01-03T02:00,23.3,27.5,95,1.972222222222222,311,3.611111111111111,1009.1,0.0,14.8,,22.5,23.3,23.3,4,0.0,Sunny,Clear skies
2018-01-03T03:00,23.2,27.1,94,2.055555555555556,321,3.6944444444444446,1008.7,0.0,14.850000000000001,,22.2,23.2,23.2,3,0.0,Sunny,Clear skies
2018-01-03T04:00,23.0,27.1,95,1.8055555555555556,326,3.6944444444444446,1008.9,0.0,14.850000000000001,,22.1,23.0,23.0,3,0.0,Sunny,Clear skies
2018-01-03T05:00,23.7,27.5,94,2.944444444444444,342,3.3055555555555554,1009.2,0.0,14.850000000000001,,22.7,23.7,23.7,3,0.0,Sunny,Clear skies
2018-01-03T06:00,23.7,27.6,95,2.694444444444444,4,4.888888888888889,1010.0,0.0,14.350000000000001,,22.8,23.7,23.7,13,0.0,Sunny,Clear skies
2018-01-03T07:00,24.7,28.0,86,3.3055555555555554,3,6.0,1010.8,0.0,14.45,,22.2,24.7,24.7,11,48.0,Sunny,Clear skies
2018-01-03T08:00,25.8,28.7,81,4.055555555555555,9,7.694444444444444,1011.7,0.0,14.65,,22.3,25.8,25.8,7,235.0,Sunny,Clear skies
2018-01-03T09:00,26.9,29.7,74,3.9166666666666665,19,8.194444444444445,1012.2,0.0,14.350000000000001,,21.8,29.008934705731015,26.9,13,434.0,Sunny,Clear skies
2018-01-03T10:00,27.6,30.8,70,3.6944444444444446,33,8.0,1012.3,0.0,14.45,,21.7,29.912102020515718,27.6,11,611.0,Sunny,Clear skies
2018-01-03T11:00,28.1,31.9,67,3.5277777777777777,45,8.0,1011.8,0.0,14.100000000000001,,21.5,30.458666748275643,28.1,18,726.0,Sunny,Clear skies
2018-01-03T12:00,28.2,32.4,70,3.7222222222222223,63,8.194444444444445,1010.9,0.1,9.8,,22.1,31.058622650595566,28.2,41,765.0,Light Rain,Light drizzle
2018-01-03T13:00,27.6,31.9,74,3.4722222222222223,78,8.305555555555555,1009.9,0.0,12.15,,22.5,30.375005817031226,27.6,57,715.0,Partly Cloudy,Partly cloudy
2018-01-03T14:00,27.9,31.5,71,3.138888888888889,83,7.694444444444444,1009.0,0.0,12.65,,22.2,30.602502230337848,27.9,47,575.0,Partly Cloudy,Mainly clear
2018-01-03T15:00,27.7,30.5,73,4.611111111111112,90,9.0,1008.4,0.0,13.0,,22.4,30.45699306411556,27.7,40,487.0,Partly Cloudy,Mainly clear
2018-01-03T16:00,27.4,29.4,69,4.666666666666667,81,9.194444444444445,1008.6,0.0,13.35,,21.1,29.44833931489782,27.4,33,323.0,Partly Cloudy,Mainly clear
2018-01-03T17:00,26.9,29.2,73,4.722222222222222,85,9.0,1008.9,0.0,13.1,,21.7,28.927259164595537,26.9,38,147.0,Partly Cloudy,Mainly clear
2018-01-03T18:00,26.4,29.5,79,3.9722222222222223,80,8.194444444444445,1009.4,0.0,13.65,,22.5,26.4,26.4,27,21.0,Partly Cloudy,Mainly clear
2018-01-03T19:00,26.4,29.9,80,3.5277777777777777,75,6.888888888888889,1010.1,0.0,13.5,,22.7,26.4,26.4,30,0.0,Partly Cloudy,Mainly clear
2018-01-03T20:00,26.4,29.7,80,3.888888888888889,67,6.611111111111111,1011.1,0.0,13.65,,22.7,26.4,26.4,27,0.0,Partly Cloudy,Mainly clear
2018-01-03T21:00,26.5,29.4,76,3.9166666666666665,58,7.194444444444444,1012.0,0.0,13.75,,22.0,26.5,26.5,25,0.0,Partly Cloudy,Mainly clear
2018-01-03T22:00,26.3,29.8,77,2.7777777777777777,60,6.888888888888889,1012.6,0.0,11.6,,22.1,26.3,26.3,68,0.0,Partly Cloudy,Partly cloudy
2018-01-03T23:00,25.7,29.6,79,1.777777777777778,38,4.888888888888889,1012.9,0.2,9.6,,21.9,25.7,25.7,58,0.0,Light Rain,Light drizzle
2018-01-04T00:00,24.6,28.5,87,2.0,354,3.888888888888889,1013.1,0.2,9.6,,22.2,24.6,24.6,95,0.0,Light Rain,Light drizzle
2018-01-04T01:00,24.3,28.3,87,1.6944444444444442,360,4.611111111111112,1012.1,0.3,9.4,,22.0,24.3,24.3,93,0.0,Light Rain,Light drizzle
2018-01-04T02:00,24.3,28.5,86,1.1944444444444444,5,3.0,1011.5,0.0,5,,21.9,24.3,24.3,81,0.0,Cloudy,Overcast
2018-01-04T03:00,24.0,28.6,91,1.027777777777778,29,2.305555555555556,1010.9,0.0,12.55,,22.4,24.0,24.0,49,0.0,Partly Cloudy,Mainly clear
2018-01-04T04:00,24.1,28.3,90,1.8333333333333333,22,3.3055555555555554,1010.9,0.0,13.05,,22.3,24.1,24.1,39,0.0,Partly Cloudy,Mainly clear
2018-01-04T05:00,23.7,27.0,90,3.194444444444444,356,5.5,1010.8,0.1,9.8,,22.0,23.7,23.7,46,0.0,Light Rain,Light drizzle
2018-01-04T06:00,23.6,27.1,91,2.611111111111111,2,5.5,1011.4,0.1,9.8,,22.0,23.6,23.6,59,0.0,Light Rain,Light drizzle
2018-01-04T07:00,24.3,27.5,88,3.611111111111111,357,6.111111111111111,1012.2,0.1,9.8,,22.2,24.3,24.3,22,43.0,Light Rain,Light drizzle
2018-01-04T08:00,25.4,27.8,80,4.527777777777778,6,8.11111111111111,1013.2,0.1,9.8,,21.7,25.4,25.4,47,193.0,Light Rain,Light drizzle
2018-01-04T09:00,26.6,28.4,73,5.194444444444444,19,9.805555555555555,1013.6,0.0,12.0,,21.3,26.6,26.6,60,362.0,Partly Cloudy,Partly cloudy
2018-01-04T10:00,27.6,29.5,67,4.861111111111111,32,9.88888888888889,1013.7,0.0,13.05,,20.8,29.58317829507578,27.6,39,571.0,Partly Cloudy,Mainly clear
2018-01-04T11:00,28.2,30.6,62,4.666666666666667,45,9.694444444444445,1013.2,0.0,13.25,,20.2,29.99221893745774,28.2,35,727.0,Partly Cloudy,Mainly clear
2018-01-04T12:00,28.5,31.1,61,4.972222222222221,60,10.0,1012.2,0.0,11.55,,20.3,30.34774004155558,28.5,69,792.0,Partly Cloudy,Partly cloudy
2018-01-04T13:00,27.7,29.9,68,5.666666666666666,81,11.0,1011.0,0.0,12.6,,21.3,29.86612564650446,27.7,48,687.0,Partly Cloudy,Mainly clear
2018-01-04T14:00,28.0,29.5,66,6.888888888888889,77,12.805555555555555,1009.6,0.0,12.05,,21.1,30.15387115511107,28.0,59,704.0,Partly Cloudy,Partly cloudy
2018-01-04T15:00,27.6,28.1,66,7.555555555555555,72,14.11111111111111,1008.8,0.0,11.3,,20.7,29.477014028871274,27.6,74,605.0,Partly Cloudy,Partly cloudy
2018-01-04T16:00,27.4,27.8,66,7.055555555555555,69,13.805555555555555,1008.8,0.0,12.1,,20.5,29.152753028870976,27.4,58,358.0,Partly Cloudy,Partly cloudy
2018-01-04T17:00,26.5,27.4,72,6.416666666666667,75,12.694444444444445,1009.1,0.0,11.55,,20.9,26.5,26.5,69,182.0,Partly Cloudy,Partly cloudy
2018-01-04T18:00,26.1,27.5,75,5.916666666666667,71,11.305555555555555,1009.4,0.0,11.0,,21.4,26.1,26.1,80,25.0,Cloudy,Overcast
2018-01-04T19:00,26.1,27.6,74,5.75,67,10.388888888888888,1010.1,0.0,13.35,,21.2,26.1,26.1,33,0.0,Partly Cloudy,Mainly clear
2018-01-04T20:00,26.2,27.6,73,5.555555555555555,62,10.0,1010.9,0.0,5,,21.0,26.2,26.2,91,0.0,Cloudy,Overcast
2018-01-04T21:00,26.1,27.2,70,5.555555555555555,60,9.694444444444445,1011.7,0.0,5,,20.3,26.1,26.1,98,0.0,Cloudy,Overcast
2018-01-04T22:00,26.0,27.2,70,5.166666666666667,54,9.694444444444445,1012.1,0.0,5,,20.2,26.0,26.0,98,0.0,Cloudy,Overcast
2018-01-04T23:00,25.7,27.4,74,4.805555555555555,47,9.0,1012.2,0.0,5,,20.7,25.7,25.7,84,0.0,Cloudy,Overcast
2018-01-05T00:00,25.2,27.5,78,4.0,37,8.5,1011.9,0.0,11.05,,21.1,25.2,25.2,79,0.0,Partly Cloudy,Partly cloudy
2018-01-05T01:00,24.4,27.2,81,3.0555555555555554,19,7.0,1011.2,0.0,11.5,,21.0,24.4,24.4,70,0.0,Partly Cloudy,Partly cloudy
2018-01-05T02:00,23.7,26.3,81,2.7222222222222223,352,5.388888888888888,1010.7,0.0,12.45,,20.3,23.7,23.7,51,0.0,Partly Cloudy,Partly cloudy
2018-01-05T03:00,23.3,25.3,79,3.138888888888889,333,5.388888888888888,1010.4,0.0,14.3,,19.5,23.3,23.3,14,0.0,Sunny,Clear skies
2018-01-05T04:00,23.0,24.7,80,3.333333333333333,339,5.805555555555555,1010.4,0.0,13.3,,19.3,23.0,23.0,34,0.0,Partly Cloudy,Mainly clear
2018-01-05T05:00,23.1,24.1,76,4.166666666666667,343,6.305555555555555,1011.1,0.0,13.75,,18.6,23.1,23.1,25,0.0,Partly Cloudy,Mainly clear
2018-01-05T06:00,22.7,23.8,78,4.111111111111112,347,7.194444444444444,1011.5,0.0,14.100000000000001,,18.8,22.7,22.7,18,0.0,Sunny,Clear skies
2018-01-05T07:00,23.3,24.4,78,4.611111111111112,347,8.11111111111111,1012.6,0.0,13.5,,19.2,23.3,23.3,30,52.0,Partly Cloudy,Mainly clear
2018-01-05T08:00,24.6,25.9,74,4.722222222222222,4,9.0,1013.1,0.0,11.0,,19.8,24.6,24.6,80,245.0,Cloudy,Overcast
2018-01-05T09:00,25.8,26.9,69,4.916666666666666,20,9.694444444444445,1013.4,0.0,5,,19.7,25.8,25.8,100,471.0,Cloudy,Overcast
2018-01-05T10:00,26.7,27.7,62,5.388888888888888,35,10.499999999999998,1013.2,0.0,5,,18.8,27.835943809757786,26.7,100,668.0,Cloudy,Overcast
2018-01-05T11:00,27.1,28.8,60,5.361111111111112,45,10.805555555555555,1012.5,0.0,12.35,,18.7,28.20835099943788,27.1,53,808.0,Partly Cloudy,Partly cloudy
2018-01-05T12:00,27.7,29.7,58,5.194444444444444,60,10.805555555555555,1011.6,0.0,5,,18.7,28.8226880276156,27.7,84,838.0,Cloudy,Overcast
2018-01-05T13:00,26.8,28.3,66,6.25,84,11.888888888888888,1010.0,0.0,11.95,,19.8,28.236640281351097,26.8,61,766.0,Partly Cloudy,Partly cloudy
2018-01-05T14:00,27.1,27.7,62,7.527777777777778,79,13.88888888888889,1008.8,0.0,12.0,,19.3,28.362088474397883,27.1,60,767.0,Partly Cloudy,Partly cloudy
2018-01-05T15:00,26.8,26.1,63,8.722222222222221,75,15.88888888888889,1007.8,0.0,12.7,,19.2,28.030937131804492,26.8,46,643.0,Partly Cloudy,Mainly clear
2018-01-05T16:00,26.5,25.4,64,8.805555555555555,75,16.11111111111111,1007.6,0.0,14.100000000000001,,19.2,26.5,26.5,18,442.0,Sunny,Clear skies
2018-01-05T17:00,26.3,25.7,65,7.749999999999999,73,16.194444444444443,1007.7,0.0,13.05,,19.2,26.3,26.3,39,205.0,Partly Cloudy,Mainly clear
2018-01-05T18:00,25.8,25.6,68,7.194444444444444,76,13.61111111111111,1008.4,0.0,11.2,,19.4,25.8,25.8,76,27.0,Partly Cloudy,Partly cloudy
2018-01-05T19:00,25.7,25.6,68,6.944444444444445,72,12.61111111111111,1008.8,0.0,12.2,,19.4,25.7,25.7,56,0.0,Partly Cloudy,Partly cloudy
2018-01-05T20:00,25.7,25.6,67,6.666666666666666,71,12.11111111111111,1009.8,0.0,5,,19.1,25.7,25.7,97,0.0,Cloudy,Overcast
2018-01-05T21:00,25.7,25.5,65,6.527777777777778,69,11.61111111111111,1010.9,0.0,5,,18.6,25.7,25.7,94,0.0,Cloudy,Overcast
2018-01-05T22:00,25.5,25.5,65,6.166666666666666,70,11.38888888888889,1010.9,0.0,5,,18.6,25.5,25.5,91,0.0,Cloudy,Overcast
2018-01-05T23:00,25.3,25.7,68,5.472222222222222,69,10.694444444444445,1010.9,0.0,5,,18.9,25.3,25.3,94,0.0,Cloudy,Overcast
2018-01-06T00:00,24.8,26.3,71,3.7222222222222223,54,9.61111111111111,1010.9,0.0,5,,19.1,24.8,24.8,95,0.0,Cloudy,Overcast
2018-01-06T01:00,23.6,26.2,79,2.2777777777777777,23,6.499999999999999,1010.5,0.0,5,,19.7,23.6,23.6,87,0.0,Cloudy,Overcast
2018-01-06T02:00,23.0,25.2,79,2.5,344,4.388888888888889,1010.1,0.0,11.5,,19.2,23.0,23.0,70,0.0,Partly Cloudy,Partly cloudy
2018-01-06T03:00,22.8,24.9,77,1.9444444444444444,325,4.388888888888889,1009.8,0.0,11.2,,18.5,22.8,22.8,76,0.0,Partly Cloudy,Partly cloudy
2018-01-06T04:00,23.2,25.4,76,1.9166666666666667,332,3.5,1010.1,0.0,11.5,,18.6,23.2,23.2,70,0.0,Partly Cloudy,Partly cloudy
2018-01-06T05:00,22.2,23.4,78,3.2777777777777777,340,4.5,1010.3,0.0,12.95,,18.1,22.2,22.2,41,0.0,Partly Cloudy,Mainly clear
2018-01-06T06:00,21.9,23.1,77,3.1111111111111107,345,5.611111111111111,1010.9,0.0,14.9,,17.7,21.9,21.9,2,0.0,Sunny,Clear skies
2018-01-06T07:00,22.8,23.8,73,3.4444444444444446,352,6.0,1011.7,0.0,12.45,,17.7,22.8,22.8,51,55.0,Partly Cloudy,Partly cloudy
2018-01-06T08:00,24.4,25.3,67,3.8055555555555554,2,7.305555555555555,1012.7,0.0,11.45,,17.9,24.4,24.4,71,256.0,Partly Cloudy,Partly cloudy
2018-01-06T09:00,25.7,26.5,63,4.166666666666667,17,8.305555555555555,1013.0,0.0,13.3,,18.1,25.7,25.7,34,479.0,Partly Cloudy,Mainly clear
2018-01-06T10:00,26.7,27.8,59,4.472222222222222,29,9.194444444444445,1013.0,0.0,14.0,,17.9,27.651956267724408,26.7,20,671.0,Partly Cloudy,Mainly clear
2018-01-06T11:00,27.3,29.0,55,4.305555555555555,42,9.305555555555555,1012.4,0.0,13.65,,17.5,28.07076732219568,27.3,27,781.0,Partly Cloudy,Mainly clear
2018-01-06T12:00,27.6,29.5,56,4.0,68,9.0,1011.4,0.0,5,,17.9,28.510988196071246,27.6,92,775.0,Cloudy,Overcast
2018-01-06T13:00,27.0,29.0,59,4.916666666666666,94,9.88888888888889,1009.9,0.0,12.35,,18.4,28.009789392444432,27.0,53,830.0,Partly Cloudy,Partly cloudy
2018-01-06T14:00,27.4,28.9,55,4.5,86,10.194444444444445,1008.7,0.0,15.0,,17.6,28.186523947715536,27.4,0,767.0,Sunny,Clear skies
2018-01-06T15:00,27.9,28.6,57,5.416666666666667,92,10.305555555555555,1007.9,0.0,15.0,,18.5,28.99205037903114,27.9,0,638.0,Sunny,Clear skies
2018-01-06T16:00,26.5,26.4,62,6.305555555555555,94,11.61111111111111,1008.0,0.0,15.0,,18.6,26.5,26.5,0,439.0,Sunny,Clear skies
2018-01-06T17:00,25.9,26.0,64,5.888888888888888,91,11.61111111111111,1008.2,0.0,15.0,,18.6,25.9,25.9,0,208.0,Sunny,Clear skies
2018-01-06T18:00,25.6,26.1,68,5.722222222222222,84,10.499999999999998,1008.7,0.0,13.75,,19.3,25.6,25.6,25,27.0,Partly Cloudy,Mainly clear
2018-01-06T19:00,25.4,26.4,70,5.111111111111111,78,10.11111111111111,1009.7,0.0,15.0,,19.5,25.4,25.4,0,0.0,Sunny,Clear skies
2018-01-06T20:00,25.4,26.7,70,4.555555555555555,75,8.805555555555555,1010.6,0.0,15.0,,19.6,25.4,25.4,0,0.0,Sunny,Clear skies
2018-01-06T21:00,25.2,27.0,71,3.4444444444444446,64,7.888888888888888,1011.4,0.0,15.0,,19.5,25.2,25.2,0,0.0,Sunny,Clear skies
2018-01-06T22:00,24.9,26.8,72,3.333333333333333,57,6.111111111111111,1011.4,0.0,15.0,,19.5,24.9,24.9,0,0.0,Sunny,Clear skies
2018-01-06T23:00,24.3,26.8,76,2.4166666666666665,52,5.805555555555555,1011.4,0.0,11.95,,19.8,24.3,24.3,61,0.0,Partly Cloudy,Partly cloudy
2018-01-07T00:00,22.8,26.1,87,1.4444444444444444,16,4.194444444444445,1011.2,0.0,5,,20.4,22.8,22.8,89,0.0,Cloudy,Overcast
2018-01-07T01:00,22.4,25.3,87,2.0,333,3.5,1010.6,0.0,13.1,,20.2,22.4,22.4,38,0.0,Partly Cloudy,Mainly clear
2018-01-07T02:00,22.0,23.8,81,2.75,327,4.805555555555555,1010.2,0.0,14.7,,18.7,22.0,22.0,6,0.0,Sunny,Clear skies
2018-01-07T03:00,22.2,23.9,79,2.7777777777777777,347,4.888888888888889,1009.9,0.0,14.9,,18.4,22.2,22.2,2,0.0,Sunny,Clear skies
2018-01-07T04:00,21.9,23.4,80,2.972222222222222,340,5.194444444444444,1009.9,0.0,15.0,,18.4,21.9,21.9,0,0.0,Sunny,Clear skies
2018-01-07T05:00,21.7,23.2,82,3.138888888888889,343,5.194444444444444,1010.5,0.0,15.0,,18.5,21.7,21.7,0,0.0,Sunny,Clear skies
2018-01-07T06:00,21.8,23.5,82,2.833333333333333,350,5.388888888888888,1011.2,0.0,13.5,,18.6,21.8,21.8,30,0.0,Partly Cloudy,Mainly clear
2018-01-07T07:00,23.0,24.5,78,3.5,3,6.0,1012.1,0.0,14.4,,19.0,23.0,23.0,12,53.0,Sunny,Clear skies
2018-01-07T08:00,24.3,25.5,71,4.083333333333333,11,7.805555555555555,1013.3,0.0,15.0,,18.8,24.3,24.3,0,255.0,Sunny,Clear skies
2018-01-07T09:00,25.4,26.6,67,4.083333333333333,22,8.38888888888889,1013.8,0.0,13.75,,18.8,25.4,25.4,25,480.0,Partly Cloudy,Mainly clear
2018-01-07T10:00,26.3,27.9,62,4.361111111111111,32,9.0,1013.4,0.0,12.7,,18.6,26.3,26.3,46,675.0,Partly Cloudy,Mainly clear
2018-01-07T11:00,27.1,29.3,59,4.25,45,9.194444444444445,1012.6,0.0,11.85,,18.4,28.13329570676449,27.1,63,817.0,Partly Cloudy,Partly cloudy
2018-01-07T12:00,27.4,30.2,59,4.027777777777778,67,9.11111111111111,1011.6,0.0,5,,18.6,28.516500467964324,27.4,84,872.0,Cloudy,Overcast
2018-01-07T13:00,26.9,29.1,63,5.416666666666667,93,10.694444444444445,1010.1,0.0,13.55,,19.3,28.16529202548451,26.9,29,851.0,Partly Cloudy,Mainly clear
2018-01-07T14:00,27.0,28.2,61,5.722222222222222,86,11.38888888888889,1008.9,0.0,14.600000000000001,,18.8,28.153641039555563,27.0,8,730.0,Sunny,Clear skies
2018-01-07T15:00,27.6,28.4,62,6.388888888888888,91,12.0,1008.2,0.0,15.0,,19.6,29.069741842097926,27.6,0,645.0,Sunny,Clear skies
2018-01-07T16:00,26.4,26.3,65,6.777777777777777,98,12.888888888888888,1008.3,0.0,15.0,,19.2,26.4,26.4,0,435.0,Sunny,Clear skies
2018-01-07T17:00,25.7,26.0,71,6.694444444444445,91,12.38888888888889,1008.7,0.0,15.0,,19.9,25.7,25.7,0,208.0,Sunny,Clear skies
